orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1078,should we just reject the bigbang as being unscientific since it would require a supernatural cause according to the nd premise you list is the best you can really come up with is who designed the designer,why would consideration of the designer necessarily introduce religious discussions about theological questions clearly it is because his concept of the designer is a supernatural onewhich was exactly what i was arguing,1,Support,A,1,,,
2517,We should negotiate with terrorists,Negotiation saves lives,1,Support,A,0,,,
800,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.",Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,A,1,,,
1189,could evidence against design perhaps be evidence against the case brought in favor of it,the universe is under no obligation to conform to anyones definition of science,0,Attack,A,0,,,
2413,We should grant politicians immunity from prosecution,Giving politicians immunity from prosecution allows them to focus on performing their duties,1,Support,A,0,,,
1789,oh boy here we go again,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,1,Support,A,0,,,
1259,secrets of the genome january   by john c,the response by the discovery institute says that the methodology for detecting design which i discuss in my first opening statement is entirely empirical and scientific,1,Support,A,1,,,
1069,the di is correct to point out that a lack of merit of id should not be confused with its religious implications however the combinations of its religious foundations with a lack of scientific content provides a strong argument against id having merit scientifically and delegates it to the realm of theology,but i think you dont realize the importance of your concession that the di is correct to point out that a lack of merit of id should not be confused with its religious implications,1,Support,A,1,,,
55,"UKIP are not the answer, they are simply an annoying addition to the problem.",David Silvester of UKIP blamed recent flooding on the government's decision to legalise gay marriage - he was then suspended from the party.,1,Support,A,1,,,
899,preventing the teaching of creationism violates freedom of religion,biology can be studied in a creationist context,1,Support,A,1,,,
712,Young people have the most to lose by the UK leaving the EU yet UKIP have the nerve to believe that their view should prevail.,"Mr Farage had an upbeat message for activists at his local elections campaign launch on Wednesday, saying UKIP was attracting more young members - the party says more than 100 of its candidates are under 25.",0,Attack,A,1,,,
1367,peter irons article is only one part of the montana law reviews take on this,robert crowtherlike modern evolutionary theory there is more than just one side to the debate,0,Attack,A,0,,,
2418,We should grant politicians immunity from prosecution,The ability to prosecute politicians is the ultimate protection against the abuse of power,0,Attack,A,1,,,
111,"If you want an insight into just how mad and bad UKIP are, go and read what their members, candidates and supporters write on the Telegraph.",He told the BBC that UKIP had leapfrogged the Lib Dems in some opinion polls and the public wantedrespected UKIP as a genuine party.,0,Attack,A,1,,,
1414,tjwho the designer is has nothing to do with id theory and everyone knows that,after admitting that science is not atheistic he now accuses atheists scientists and christians alike of not liking ids implications when in fact anyone should realize that these objections are firstmost about the lack of scientific content of id and that the strong religious foundation of id is only secondary to this,0,Attack,A,1,,,
