orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1350,I would hazard that it’s UKIP’s appeal to tradition and “British values” that appeals – it’s a cosy reimagining of a glorious past and taps into the Little England mentality of a large swathe of tory supporters.,"A by-election will also be held for the Westminster seat of South Shields, vacated by Labour's David Miliband.",2,No Relation,C,,,,
3898,The International Criminal Court should be recognised,It may be in the best interests of victims and their state for war criminals not to be brought to trial,0,Attack,C,,,,
1575,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,He said the level of interest showed rivals and the media were scared witless of UKIP's recent successes.,1,Support,C,,,,
2069,The Ukip is only an effect of years and years of fake politics and a lot of radical chic talking nonsense through editorials.,"I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",1,Support,C,,,,
1858,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","Ms Champion, chief executive of the Bluebell Wood children's hospice, secured the seat with 9,866 votes.",2,No Relation,C,,,,
1629,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant – at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",1,Support,C,,,,
654,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","By the time the electorate had had its say four years ago, it was left with just three.",2,No Relation,C,,,,
3776,no the area is a visual area and needs to be thinner that two millimeter,yes an aesthetical area needs a smaller thickness,1,Support,C,,,,
217,If UKIP is really the best our country can do for an alternative then we are all doomed.,"Europe had in the last few years become a huge issue due to the euro crisis and the bailouts, said Mr Helmer, and UKIP is making people aware of this.",0,Attack,C,,,,
1848,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,"UKIP's local election manifesto, concentrates on its flagship policy of ending open door immigration and putting pressure on the government not to lift restrictions on workers from Bulgaria and Romania on 1 January, which proved a successful formula in Eastleigh.",1,Support,C,,,,
878,The only reason we are even having a sensible debate about Europe are UKIP.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,C,,,,
1367,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.","While Labour has increased its membership in the past three years, totals are still well below where they were in 2001 - while Lib Dem membership fell sharply between 2010 and 2012.",2,No Relation,C,,,,
3,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","While Mr Farage did not put a figure on the estimated nine million Syrians displaced by war who should be allowed in the UK, Labour wants to accept 400 to 500.",2,No Relation,C,,,,
2408,theism is a belief in gods,forgot that atheism isnt a religion and if i say otherwise people will apologetically insist im wrong,0,Attack,C,,,,
2716,your half right ,the di is quick to argue that jones overstepped its bound by declaring id not be scientific even though both the plaintiffs and the defendants insisted that the judge address this because the existence of a valid secular purpose which is not a sham is an important aspect in determining if something is unconstitutionaljudge jonesdefendants presented no convincing evidence that they were motived by any valid secular purposealthough defendants attempt to persuade this court that each board member who voted for the biology curriculum change did so for the secular purposed of improving science education and to exercise critical thinking skills their contentions are simply irreconcilable with the record evidence,0,Attack,C,,,,
1011,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,The first became memorable because of the temporary surge it brought in Lib Dem leader Nick Clegg's poll rating.,2,No Relation,C,,,,
