orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1717,maybe get someone to do your studies who doesnt pay a tithe  someone who perhaps doesnt own a   bible  ,consider reading chance or purposeat any rate chance is an obviously derogatory word to try to bias the argument against   evolution   and purpose is obviously meant to imply that some intelligence is involved,1,Support,A,0,,,
1616,god is not physical except as christ  a christian true believers,this is my proof that he existswell your proof is a terrible waste of valuable electrons and also ridiculous nonsense,0,Attack,A,1,,,
1844,actully uncomplext compunds bonded to geather to create chemicals and very very uncomplect cell fragments that then banded to geather with otherthings for survival and formed the first very simple cells that then became more complext,god was created by people who needed faith in something,1,Support,A,1,,,
2007, i interpret the creation story as a metaphor with science as how god made humans, then again i often wondered as a child why and how the whole universe was created in the first place,0,Attack,A,0,,,
585,"The sooner we are out of the EU, the sooner we can start making this country great again.","Britain would prosper outside the EU, he argued, and talk of its losing trade was not credible.",1,Support,A,0,,,
2521,We should negotiate with terrorists,Negotiation isolates those who are only interested in violence,1,Support,A,1,,,
1102,behe claims that they can bring together separate components and place them in relationship to each other to create an effect that may be extremely unlikely to occur by chance,and worse during the dover trials the judge came to conclude that based on the evidence presentedjudge joneswe will now consider the purportedly positive argument for design encompassed in the phrase used numerous times by professors behe and minnich throughout their expert testimony which is the purposeful arrangement of parts,1,Support,A,0,,,
1606,there is no proof that there even exists a god to begin with so in that case you cant really use that either,read romans chapter ,0,Attack,A,1,,,
787,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,He said people voted for UKIP because they were offering policy solutions and common sense ideas.,0,Attack,A,1,,,
2458,All nations have a right to nuclear weapons,The right of selfdefence must be exercised in accordance with international law,0,Attack,A,1,,,
2297,you can get any other tablet for much less that has the same features ,build quality and response time to input are much better than on other tablets,0,Attack,A,0,,,
2471,We should create a United Nations standing army,A United Nations Standing Army would solve the problem of American military hegemony,1,Support,A,0,,,
592,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"There needs to be a clearer narrative on immigration, stressing not only the need to restrict numbers, but also to determine which individuals, with what skills, enter our country, he said.",0,Attack,A,0,,,
1621,no it means that the word of god is internally consistentnonsense,the bible is no more self authenticating then any other irrational fantasy,1,Support,A,1,,,
1830,why is it more reasonable to conclude common descent rather than common design from the similarity we see among species,its all a theory,1,Support,A,1,,,
2358,low co emissions ,i do agree with this,1,Support,A,0,,,
1827,correct the only way that either side could be proven is wether or not we can prove or disprove god,evolution has never been proven and will never be proven because it never happened,1,Support,A,1,,,
1054,yet it demonstrated a radical   change   over the comparatively short span of twenty years,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,1,Support,A,1,,,
