orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
632,UKIP is a vessel through which a protest is being delivered. ,He argued that his party was on a journey from a party of protest to a party of government.,0,Attack,B,1,0,,,
722,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","I was delighted to cast my vote for [UKIP leader] Nigel Farage's team in Sussex, where I live, said Lynam.",0,Attack,B,1,0,,,
484,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.",UKIP say their message is cutting through regularly.,0,Attack,B,1,0,,,
620,"The sooner we are out of the EU, the sooner we can start making this country great again.",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,B,1,0,,,
1431,caseylate last night i posted my final rebuttals to the ncse on opposingviews,casey relies on the fallacy that undermining evolution somehow provides merit to id,1,Support,B,1,0,,,
444,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.","Ahead of May's local elections, Conservative cabinet minister Ken Clarke dismissed UKIP as a protest party and a collection of clowns.",1,Support,B,0,1,,,
2178,concepts do not come from somewhere they are not physical entities and do not have physical properties such as locations beginnings or ends they do not require a creator physical the universe or imaginary god,this is my thinking exactly,1,Support,B,0,1,,,
2404,I prefer trade to aid,Financial contributions from the West have proved detrimental for Africa,1,Support,B,0,1,,,
625,"UKIP is not an isolated phenomenon: France has Le Pen, Germany has AfD, and all of these have in common that they are nationalist, anti-European, and more right than mainstream conservative parties.",He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,B,0,1,,,
1915, look there is no proof that god or any thing in the bible existed where as there is proof to suggest that we are related to monkeys as we have the same arm structure and the same bioorganisms, its impossible to argue with you people,1,Support,B,1,0,,,
1116,behe claims that that is not the sort of process one needs to build complex molecular systems,behe claims that that is not the sort of process one needs to build complex molecular systems,0,Attack,B,0,1,,,
388,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"When a political party goes from being very small to being medium-sized or big, it's rather like growing up, Farage said, but we have expanded our policies far beyond the EU.",0,Attack,B,1,0,,,
198,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,"Mr Farage turned his fire on the Conservatives, accusing Mr Cameron of making pre-election promises on Europe and other issues, making a post-election deal seem unlikely.",0,Attack,B,1,0,,,
943,joe argues that the design inference is disallowed and we agree to the extent that it fails to be scientifically relevant a posteriori but of course it is never disallowed a priori,joewe look at the options,0,Attack,B,0,1,,,
2107,that is really simplified it is not like a woman body is a suitcase and the fetus is biologically selfreliant,picture an astronaut connected to a spaceshuttle without that cord he wouldnt be able to live so is he really able to live on his own or is he depending on something else to live i really do not see your point,0,Attack,B,0,1,,,
961,while that is an interesting question it is hardly a scientific one,the the myths and stories of the bible were never meant to be taken as history in our sense of the word and certainly not   science  ,1,Support,B,0,1,,,
1449,jim,jim,1,Support,B,0,1,,,
139,The only reason we are even having a sensible debate about Europe are UKIP.,The UKIP MEP reckoned a number of Conservatives who want a referendum on the EU in the current Parliament need to grow a backbone and do something about it.,1,Support,B,0,1,,,
67,Hopefully we will see our first UKIP MP before the general elections next year.,It will be a very comfortable win for Labour who can secure over 50% of the vote.,0,Attack,B,1,0,,,
