orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1925,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",0,Attack,C,1,0,0,,
691,"The sooner we are out of the EU, the sooner we can start making this country great again.","It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,C,1,0,0,,
820,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,"An estimate from a BBC sample of key wards suggests that average turnout was 31%, down 10 points from the last local elections in 2009.",2,No Relation,C,0,0,1,,
2146,"The whole UKIP-for-the-working-class narrative is utterly insane since, if we left the EU, the poor would still be competing with cheap foreign labor.","In contrast, the Liberal Democrat's Bill Newton Dunn quit the Tories in protest at its increasing hostility to Europe.",2,No Relation,C,0,0,1,,
613,UKIP and the Greens are the only parties to date that haven't screwed us all over.,"Some recent polls have placed UKIP, which wants the UK to leave the EU, in third place ahead of the Liberal Democrats.",1,Support,C,0,1,0,,
1579,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Mr Miliband, 47, who has an an American wife, is leaving the UK to become chief executive of the International Rescue Committee in New York.",2,No Relation,C,0,0,1,,
686,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.","Talking of the EU, Godfrey Bloom said UKIP was the only game in town, the only party that is going to get us out.",1,Support,C,0,1,0,,
799,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",He said he planned to appeal against his conviction for conspiracy to blackmail.,2,No Relation,C,0,0,1,,
554,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.",And the Greens clearly have some way to go.,2,No Relation,C,0,0,1,,
2898,   httpwww,i am not welcome at ucd a site which takes pride in ignorance over arguments,0,Attack,C,0,0,1,,
3088,include the transmission of the biblical text,using logic to apply consistent artistry to the mass of creation we may assert the existence of the artist almighty god  if we exercise faith toward god by believing that he exists in the very manner that he says that he does then we may logically apply his consistent character including his artistic signature in creation to all things that god the artist creates,0,Attack,C,0,0,1,,
1614,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,Voters in Oldham East and Saddleworth go to the polls on Thursday.,2,No Relation,C,0,0,1,,
1125,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,"Voters appear restive, often reluctant to support the larger parties.",2,No Relation,C,0,0,1,,
758,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",UKIP's Nigel Farage said the PM was a problem for Tories and some Tory MPs said there were lessons for the party.,1,Support,C,0,1,0,,
769,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.",Some have also suggested that UKIP may appeal to disaffected BNP voters.,1,Support,C,0,1,0,,
3849,All nations have a right to nuclear weapons,Nuclear weapons give states valuable agendasetting power on the international stage,1,Support,C,0,1,0,,
2171,"Marketing UKIP as ""the people's army"" is a bitter irony.","Deputy Prime Minister Nick Clegg, whose Liberal Democrats oppose a referendum, said leaving altogether would make us less safe because we co-operate in the European Union to go after criminal gangs that cross borders.",2,No Relation,C,0,1,0,,
3506,so in other words what you are saying is that the pope who just declared that all christian churches apart from the rcc to be false churches,is he anti gay yes so they are all in the same boat and cut from the same hate filled homophobic bigoted christian cloth,0,Attack,C,0,1,0,,
1431,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,2,No Relation,C,0,0,1,,
187,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,He was ordered out of the chamber and will face disciplinary measures.,2,No Relation,C,0,0,1,,
2235,UKIP do have more than Nigel Farage able to deal with media interviews.,It is Nigel Farage's future that will interest UKIP watchers now.,0,Attack,C,0,0,1,,
