orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1913,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,C,1,0,0,,
836,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!",The magazine quotes her as saying it would be a travesty if UKIP came in and took the seats off our councillors or indeed me when their policies and beliefs were very conservative.,1,Support,C,0,1,0,,
2302,if creationism should be taught it should not be taught in science classes,teaching creationism is akin to childabuse,1,Support,C,0,1,0,,
1348,Only an idiot would think a UKIP win would result in withdrawal from the EU the day after.,"But Amjad Bashir, running for the European Parliament, told said he was incensed by Lord Heseltine.",2,No Relation,C,0,0,1,,
3487,the controversy is over whether it is man made or not,and if we can actually do anything about it from what i hear on the fringes the debate should not be about how to change or stop it but how to change to deal with it and what we should expect as society adapts to a change in climate,0,Attack,C,1,0,0,,
2270,"The whole UKIP-for-the-working-class narrative is utterly insane since, if we left the EU, the poor would still be competing with cheap foreign labor.",Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,C,0,0,1,,
3124,i do believe the world was created in  days,are we really arrogant enough to think that a day to us equals a day to god the thing is the bible never says how long a day is,0,Attack,C,1,0,0,,
704,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"This is a simple and effective way of ensuring healthcare is available to all who come to Britain as a tourist or migrant, without opening the system to abuse, Mr Aker added.",2,No Relation,C,0,0,1,,
3158,first even as a biblebelieving creationist i want to say thanks for bring attention to genesis ,the study of science is intriguing but it shouldnt get in the way of ruling out the creator,0,Attack,C,0,1,0,,
3797,We should ban religious symbols in public buildings,It is their culture and religion,0,Attack,C,1,0,0,,
2862,but its more than we dont understand thus designed,but its more than we dont understand thus designed,0,Attack,C,0,1,0,,
1893,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"This time it isn't red lines, but red tape.",2,No Relation,C,0,0,1,,
1009,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"Mr Farage poses as the everyman politician, a ordinary man who fell into politics almost accidently.",2,No Relation,C,0,0,1,,
3814,We should grant politicians immunity from prosecution,Immunity for politicians is an unjust double standard,0,Attack,C,1,0,0,,
1040,Hopefully we will see our first UKIP MP before the general elections next year.,Since then we've had the Eurozone crisis which has been like a perverse soap opera on our TV screens almost every night.,2,No Relation,C,0,0,1,,
2325,pvm i am sure that highlander is familiar with the  foundational works of behe and dembski  both rely on the absence of science being  able to explain a particular feature to infer design,highlanderpvm seems unaware randomness and design are mutually exclusive concepts,0,Attack,C,0,0,1,,
1954,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Opponents say the new system risks politicising the police.,2,No Relation,C,0,0,1,,
234,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","I think it is very interesting that, when Mr Silvester was saying these things in 2012 and 2013 as a Conservative town councillor in Henley, it was not a news story.",2,No Relation,C,0,0,1,,
279,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","A by-election will also be held for the Westminster seat of South Shields, vacated by Labour's David Miliband.",2,No Relation,C,0,0,1,,
1094,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.",He said he had been impressed by David Cameron's leadership while UKIP was beset by internal fighting and was not a credible political force.,0,Attack,C,1,0,0,,
1776,UKIP doesn't need to win power to force the changes people want.,"David Cameron should consider a pact with UKIP, his elections adviser has said.",1,Support,C,0,1,0,,
2194,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"UKIP are certainly trying to professionalise, to move away from its more amateurish origins, but they seem to fail to do so.",1,Support,C,0,1,0,,
985,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.",It has - to an extent - set out to emulate what the Lib Dems did in the 1980s and 1990s by building a network of local councillors as a springboard to success on the national stage.,2,No Relation,C,0,0,1,,
685,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","You later repeated, I am a Member of the House, Mr Beamish wrote.",2,No Relation,C,0,0,1,,
