orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
2046, how com everyone here is bickering try the flood, two darwinists spent hours standing at a flag pole trying to find the height of it,1,Support,B,1,0,,,
2285,nothing is more important than my research time and i just think this is a distraction,are you an empire builder,0,Attack,B,1,0,,,
859,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",0,Attack,B,0,1,,,
1837,again we hit walls of diction but its a great debate and im on your side evolutionists,i have not seen any animal turning into another recently to be honest,0,Attack,B,0,1,,,
1566,people tend to focus on the trees,i agree he didnt want to confuse us,0,Attack,B,0,1,,,
2221,we take reality and describe it in our minds and thus form it into abstract concepts which we can operate with,this is my understanding as well interestingly concepts only approximate that which they intend to define confusion between concept and actuality is fertile ground for misunderstanding,1,Support,B,0,1,,,
744,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",It is not clear how well the eurosceptics will get along - UKIP has said it will not work with the far right parties from France and the Netherlands,0,Attack,B,0,1,,,
846,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.",Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,1,Support,B,0,1,,,
526,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,B,1,0,,,
1343,tji dont believe the  similarity in the aclus submission and the judges analysis was a lucky or freak coincidence im illinformed because i think he copied it rightyou seem to be ill informed about both the extent as well as the relevance of this so called copying,this is one of the things wesley cites to bolster his case  httpvangogh,0,Attack,B,1,0,,,
647,UKIP seems overwhelmingly to be staffed by racists who want to keep people not born in this country outside this country.,"Meanwhile, the Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.",1,Support,B,0,1,,,
2319,usually the best city in every country is the capital so i would go for madrid ,i agree if you were to visit only one city in spain madrid would be it,1,Support,B,0,1,,,
199,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.","On the whole it's been a good year, Farage says.",1,Support,B,0,1,,,
1605,you cant prove anything using that same thing you have to use evidences outside of that,there is no proof that there even exists a god to begin with so in that case you cant really use that either,0,Attack,B,1,0,,,
590,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.","UKIP are certainly trying to professionalise, to move away from its more amateurish origins, but they seem to fail to do so.",1,Support,B,0,1,,,
577,UKIP want to get us out of the EU to make the British people much worse off then they already are.,The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,1,Support,B,1,0,,,
