orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
738,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,"UKIP defied the odds again at last year's European elections, beating Labour into third place, much to the dismay of those, on the left and right, who had written the party off as a busted flush.",1,Support,B,0,1,,,
1099,unfortunately dr,i was wondering where behe got his data since lenksis site showed clearly how fitness had been increasing so the claim that at best there were a few degenerative mutations shows a lack of familiarity with the actual data or perhaps a sign of forgetfulness,1,Support,B,1,0,,,
2158,after all these years it still hurts,certainly it does,1,Support,B,0,1,,,
1125,so are we asking if a telic force exists or are we trying to psychoanalyze the intentions behind itwhy are these two questions always independent  i would think that any theory of id that made no attempt to identify and analyze the designer was an incomplete theory,why are these two questions always independentbecause   science   as we know it today can only answer one of them,0,Attack,B,0,1,,,
1725,if the   bible   is to be taken literally then wouldnt a literal interpretation include a literal interpretation of genesis,by supporting the idea that the bible stands or falls on a  day creation you have proven dr,1,Support,B,1,0,,,
596,UKIP doesn't need to win power to force the changes people want.,It comes as William Hague ruled out an electoral pact with UKIP.,0,Attack,B,1,0,,,
1944, yes i believe the theory of evolution is wrong as there are no scientific facts about that, yes the theory of evolution is wrong it got popular when darwin wrote the book the origin of species but later on many scientists proved from several experiments that it is an incorrect theory,1,Support,B,0,1,,,
402,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"UKIP, which campaigns for the UK to leave the European Union, has performed well in recent Westminster by-elections and polls have suggested it has enjoyed a surge in support.",1,Support,B,0,1,,,
29,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"Natalie Bennett gave him a name check in her speech, dismissing Mr Farage as just waving a pint and a cigarette and grinning.",0,Attack,B,1,0,,,
2009, evidence indicating intelligent design is abundant and overwhelming, granted creationism is not provable through the use of the scientific method,1,Support,B,1,0,,,
1513,the reason for the existence of the second amendment is to prevent religious people from being denied the opportunity to practice their religion,oopsie,1,Support,B,1,0,,,
1367,peter irons article is only one part of the montana law reviews take on this,robert crowtherlike modern evolutionary theory there is more than just one side to the debate,0,Attack,B,1,0,,,
1347,so tj you seem to have made quite a few foolish arguments how familiar are you with augustinetj  well i know that he believed the earth was created instantaneously not progressively and was according to scripture less than  years old,i will address the post by americans united for separation of church and state here and then address the question of constitutionality in another post,1,Support,B,0,1,,,
1919, the evidence has it, and the reason why there are so many species that arent on this planet any longer,1,Support,B,0,1,,,
37,"On voting day, this week the vast majority of the British public will not vote for UKIP.",But Mr Farage admitted that on some policies his party may have got things wrong and this may hurt them at the polls.,1,Support,B,0,1,,,
1569,consider the observation of a solar eclipse,yes im fully aware what a solar eclipse is,0,Attack,B,0,1,,,
970,if intelligent design is a valid scientific concept why is it that we have examples of idiotic design in so many organism including vertbrates all their eyes are wired backwards making their retinas vulnerable to damage,i recently read that after careful study the backwards wiring is essential,0,Attack,B,1,0,,,
