orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
2832,because of course id really does not mean anything significant,you continue to quote dishonest sources,0,Attack,C,1,0,0,,
3178,i agree totally with what you said cerin,the theory behind evolution is not that an organism evolves during its lifetime but that the species evolves over thousands if not millions of years or generations,0,Attack,C,0,1,0,,
3442, there is endless evidence what it is evidence for is for each person to decide, yes there is evidence,1,Support,C,0,1,0,,
1207,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",But Conservative Party chairman Grant Shapps categorically ruled out a deal with UKIP.,0,Attack,C,1,0,0,,
337,"UKIP are just another bunch of freeloaders, using peoples fears and prejudice to gain votes so that they can get their snouts into the trough.","But discrimination against women in the City was a thing of the past, he added.",2,No Relation,C,0,0,1,,
143,Plenty of survey's have shown UKIP to be the most hated of the main parties.,But they tried to make it a conference about more than just Europe.,2,No Relation,C,0,0,1,,
1720,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",The group suggest that within five years UKIP will have more members than the Tories at the current rate of attrition.,2,No Relation,C,1,0,0,,
169,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.",But immigration has also been an issue and UKIP sees the EU question being at the heart of it.,0,Attack,C,0,1,0,,
1714,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Nobody below the age of 60 has ever had a chance to have a say on this issue, he said.",1,Support,C,0,1,0,,
1741,"UKIP are a two trick pony, Europe and immigration that's it.","In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",2,No Relation,C,1,0,0,,
442,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"In the end, I think it will strengthen our role in Europe and our continued membership and the opportunities it gives Britain as a country.",1,Support,C,1,0,0,,
102,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP gained 136 county councillors in England's local elections, with the Lib Dems losing 106.",1,Support,C,0,1,0,,
1271,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",Mr Farage said his party was making huge progress towards achieving that goal going in one year from 4.5% in the polls to a high of 16%.,1,Support,C,0,1,0,,
3967,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,animal kingdom is easily the best film ive seen this year and i see anything worth seeing and certainly one of my personal favourites,1,Support,C,0,1,0,,
3206,that is where you are wrong,the processes of evolution have been observed,0,Attack,C,1,0,0,,
2200,The Tories are going to move closer to UKIP to win back the support it needs and I can't see how Labour can respond.,The prime minister's official spokesman said support for the EU in Britain was wafer thin.,2,No Relation,C,0,1,0,,
526,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,Nigel Farage is an intelligent man.,2,No Relation,C,1,0,0,,
1453,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ",Mr Hague also said he would set out more detail on the government's plans to renegotiate Britain's relationship with the European Union before next year's European elections.,2,No Relation,C,0,0,1,,
3923,US intervention in Libya lacking congressional approval was illegal,The Libya intervention lacks sufficient international authority,1,Support,C,0,1,0,,
3826,European Parliament elections should involve only one voting district all of Europe and not separate country seats,Some countries may be left without representation,0,Attack,C,1,0,0,,
1928,"Everybody's got their own take on Ukip but I still say that what's fuelled their rise is disgruntlement about wages and working conditions, which ultimately have little to do with immigration - it's much more a case of good old exploitation by the capitalist classes.","The by-election is the first to be held since the last election, making it the first significant test of the coalition government's popularity.",2,No Relation,C,0,0,1,,
